"Table 282-0087 Labour Force Survey estimates (LFS), by sex and age group, seasonally adjusted and unadjusted, monthly (persons unless otherwise noted)(1,11,13)"
Survey or program details:
Labour Force Survey - 3701
Geography (19),Labour force characteristics,Sex,Age group,Statistics,Data type,Jan-1990,Feb-1990,Mar-1990,Apr-1990,May-1990,Jun-1990,Jul-1990,Aug-1990,Sep-1990,Oct-1990,Nov-1990,Dec-1990,Jan-1991,Feb-1991,Mar-1991,Apr-1991,May-1991,Jun-1991,Jul-1991,Aug-1991,Sep-1991,Oct-1991,Nov-1991,Dec-1991,Jan-1992,Feb-1992,Mar-1992,Apr-1992,May-1992,Jun-1992,Jul-1992,Aug-1992,Sep-1992,Oct-1992,Nov-1992,Dec-1992,Jan-1993,Feb-1993,Mar-1993,Apr-1993,May-1993,Jun-1993,Jul-1993,Aug-1993,Sep-1993,Oct-1993,Nov-1993,Dec-1993,Jan-1994,Feb-1994,Mar-1994,Apr-1994,May-1994,Jun-1994,Jul-1994,Aug-1994,Sep-1994,Oct-1994,Nov-1994,Dec-1994,Jan-1995,Feb-1995,Mar-1995,Apr-1995,May-1995,Jun-1995,Jul-1995,Aug-1995,Sep-1995,Oct-1995,Nov-1995,Dec-1995,Jan-1996,Feb-1996,Mar-1996,Apr-1996,May-1996,Jun-1996,Jul-1996,Aug-1996,Sep-1996,Oct-1996,Nov-1996,Dec-1996,Jan-1997,Feb-1997,Mar-1997,Apr-1997,May-1997,Jun-1997,Jul-1997,Aug-1997,Sep-1997,Oct-1997,Nov-1997,Dec-1997,Jan-1998,Feb-1998,Mar-1998,Apr-1998,May-1998,Jun-1998,Jul-1998,Aug-1998,Sep-1998,Oct-1998,Nov-1998,Dec-1998,Jan-1999,Feb-1999,Mar-1999,Apr-1999,May-1999,Jun-1999,Jul-1999,Aug-1999,Sep-1999,Oct-1999,Nov-1999,Dec-1999,Jan-2000,Feb-2000,Mar-2000,Apr-2000,May-2000,Jun-2000,Jul-2000,Aug-2000,Sep-2000,Oct-2000,Nov-2000,Dec-2000,Jan-2001,Feb-2001,Mar-2001,Apr-2001,May-2001,Jun-2001,Jul-2001,Aug-2001,Sep-2001,Oct-2001,Nov-2001,Dec-2001,Jan-2002,Feb-2002,Mar-2002,Apr-2002,May-2002,Jun-2002,Jul-2002,Aug-2002,Sep-2002,Oct-2002,Nov-2002,Dec-2002,Jan-2003,Feb-2003,Mar-2003,Apr-2003,May-2003,Jun-2003,Jul-2003,Aug-2003,Sep-2003,Oct-2003,Nov-2003,Dec-2003,Jan-2004,Feb-2004,Mar-2004,Apr-2004,May-2004,Jun-2004,Jul-2004,Aug-2004,Sep-2004,Oct-2004,Nov-2004,Dec-2004,Jan-2005,Feb-2005,Mar-2005,Apr-2005,May-2005,Jun-2005,Jul-2005,Aug-2005,Sep-2005,Oct-2005,Nov-2005,Dec-2005,Jan-2006,Feb-2006,Mar-2006,Apr-2006,May-2006,Jun-2006,Jul-2006,Aug-2006,Sep-2006,Oct-2006,Nov-2006,Dec-2006,Jan-2007,Feb-2007,Mar-2007,Apr-2007,May-2007,Jun-2007,Jul-2007,Aug-2007,Sep-2007,Oct-2007,Nov-2007,Dec-2007,Jan-2008,Feb-2008,Mar-2008,Apr-2008,May-2008,Jun-2008,Jul-2008,Aug-2008,Sep-2008,Oct-2008,Nov-2008,Dec-2008,Jan-2009,Feb-2009,Mar-2009,Apr-2009,May-2009,Jun-2009,Jul-2009,Aug-2009,Sep-2009,Oct-2009,Nov-2009,Dec-2009,Jan-2010,Feb-2010,Mar-2010,Apr-2010,May-2010,Jun-2010,Jul-2010,Aug-2010,Sep-2010,Oct-2010,Nov-2010,Dec-2010,Jan-2011,Feb-2011,Mar-2011,Apr-2011,May-2011,Jun-2011,Jul-2011,Aug-2011,Sep-2011,Oct-2011,Nov-2011,Dec-2011,Jan-2012,Feb-2012,Mar-2012,Apr-2012,May-2012,Jun-2012,Jul-2012,Aug-2012,Sep-2012,Oct-2012,Nov-2012,Dec-2012,Jan-2013,Feb-2013,Mar-2013,Apr-2013,May-2013,Jun-2013,Jul-2013,Aug-2013,Sep-2013,Oct-2013,Nov-2013,Dec-2013,Jan-2014,Feb-2014,Mar-2014,Apr-2014,May-2014,Jun-2014,Jul-2014,Aug-2014,Sep-2014,Oct-2014,Nov-2014,Dec-2014,Jan-2015,Feb-2015,Mar-2015,Apr-2015,May-2015,Jun-2015,Jul-2015,Aug-2015,Sep-2015,Oct-2015,Nov-2015,Dec-2015,Jan-2016,Feb-2016,Mar-2016,Apr-2016,May-2016,Jun-2016,Jul-2016,Aug-2016,Sep-2016,Oct-2016,Nov-2016,Dec-2016,Jan-2017,Feb-2017,Mar-2017,Apr-2017,May-2017,Jun-2017,Jul-2017,Aug-2017,Sep-2017,Oct-2017,Nov-2017,Dec-2017,Jan-2018
Canada,"Employment (x 1,000) (4)",Both sexes,15 years and over,Estimate,Seasonally adjusted,13101.4,13134.9,13126.1,13141.3,13101.9,13134.4,13113.6,13100.3,13089.5,13039.3,12985.3,12934.7,12894.2,12845.1,12809.2,12850.7,12879.9,12886.3,12872.3,12876.2,12855.4,12861.0,12823.2,12810.2,12790.2,12771.3,12744.9,12730.9,12736.6,12717.3,12732.5,12693.7,12700.1,12713.0,12704.8,12721.9,12755.0,12763.2,12780.7,12748.8,12755.9,12780.0,12789.6,12808.1,12840.5,12825.3,12873.9,12848.4,12856.4,12889.5,12928.6,12940.7,13012.4,13041.5,13098.5,13115.2,13176.9,13168.8,13259.2,13245.8,13269.5,13262.3,13290.5,13268.9,13265.8,13278.2,13280.6,13297.8,13331.2,13347.0,13315.0,13356.8,13374.5,13399.4,13377.2,13404.1,13425.6,13412.9,13440.4,13456.6,13414.4,13412.8,13441.5,13465.7,13535.9,13538.1,13569.8,13571.2,13637.2,13690.0,13731.5,13798.9,13815.9,13833.1,13859.5,13874.9,13864.8,13914.5,13949.4,13977.6,13993.3,14005.8,14063.8,14101.7,14140.7,14159.4,14198.9,14200.0,14273.3,14263.3,14278.7,14316.6,14352.7,14373.0,14430.9,14451.8,14474.6,14514.7,14549.4,14611.3,14652.7,14672.2,14697.5,14722.7,14736.4,14746.8,14750.4,14770.3,14812.2,14835.3,14871.4,14920.0,14894.4,14883.9,14888.7,14922.3,14946.2,14922.5,14946.3,14948.5,14972.8,14976.9,14990.3,14965.6,15023.8,15042.8,15110.5,15171.9,15225.4,15287.9,15333.7,15414.6,15422.8,15425.6,15464.8,15507.0,15540.8,15600.1,15598.9,15597.6,15581.1,15629.1,15651.0,15653.4,15684.5,15735.8,15777.0,15807.1,15811.1,15830.7,15842.5,15885.2,15913.9,15926.3,15934.2,15925.9,15974.6,15990.0,16008.5,16018.1,16015.1,16051.1,16047.2,16075.2,16074.4,16104.6,16138.0,16173.4,16160.0,16207.4,16240.0,16233.6,16220.8,16259.8,16310.2,16339.8,16416.6,16420.5,16422.6,16428.3,16453.1,16475.6,16503.2,16567.5,16621.5,16642.6,16690.7,16675.7,16698.8,16756.1,16798.8,16806.5,16851.5,16907.1,16923.5,16926.9,16952.8,16998.2,16982.8,17002.4,17007.4,17000.7,16991.9,17010.7,17072.0,17100.6,16979.2,16948.2,16823.4,16770.8,16752.5,16709.5,16683.5,16674.1,16674.6,16682.9,16710.7,16718.4,16799.0,16783.7,16828.3,16845.5,16857.9,16934.6,16949.5,17019.7,17010.9,17025.2,16989.8,17025.2,17056.4,17091.6,17143.7,17140.4,17163.3,17199.6,17182.4,17229.9,17249.7,17276.1,17284.3,17264.5,17259.0,17292.4,17265.6,17263.3,17357.3,17450.3,17429.1,17452.5,17428.9,17476.7,17511.6,17531.2,17560.4,17604.5,17617.0,17640.9,17610.3,17643.2,17682.7,17688.6,17684.4,17724.1,17728.4,17737.8,17743.9,17735.4,17746.4,17754.9,17771.0,17762.6,17749.5,17774.8,17807.5,17791.4,17820.8,17876.3,17859.4,17843.6,17874.7,17891.7,17904.8,17898.6,17941.7,17949.0,17976.3,17990.4,17987.1,18007.1,17986.6,17995.6,17991.1,17998.1,18029.4,18043.3,18035.1,18054.3,18044.2,18081.1,18147.7,18183.5,18185.5,18217.8,18268.4,18290.0,18308.6,18325.4,18358.0,18413.1,18436.2,18458.8,18471.4,18499.1,18580.3,18645.1,18557.1
Canada,"Employment (x 1,000) (4)",Both sexes,15 years and over,Estimate,Trend-cycle (15),13098.1,13112.9,13122.5,13127.7,13127.0,13122.7,13110.8,13092.9,13066.1,13028.4,12984.1,12938.2,12899.1,12869.9,12855.0,12853.9,12860.5,12868.1,12871.0,12869.5,12860.9,12846.5,12827.9,12809.3,12789.1,12770.9,12754.6,12740.2,12730.6,12721.6,12714.2,12708.9,12707.8,12711.3,12719.5,12730.0,12742.0,12752.9,12759.3,12765.1,12771.6,12781.1,12794.5,12808.4,12823.1,12837.1,12848.4,12859.5,12875.5,12896.9,12926.0,12961.9,13000.7,13043.3,13086.1,13124.7,13162.3,13195.2,13224.4,13245.1,13260.7,13268.7,13272.6,13274.0,13276.6,13282.3,13290.6,13302.5,13316.1,13330.5,13342.5,13356.7,13369.5,13381.7,13393.6,13406.1,13416.1,13422.6,13425.8,13428.6,13432.7,13440.4,13455.7,13477.9,13505.2,13534.0,13567.8,13603.6,13644.1,13687.6,13732.1,13772.9,13805.9,13833.0,13853.4,13873.3,13892.4,13914.5,13940.3,13968.1,13996.6,14028.7,14062.0,14095.7,14130.5,14161.7,14191.9,14219.0,14243.8,14267.5,14293.6,14320.6,14351.0,14382.3,14414.3,14449.6,14485.2,14522.0,14561.3,14600.9,14637.2,14669.5,14694.9,14715.3,14731.7,14745.7,14764.0,14787.0,14812.5,14838.5,14861.8,14881.3,14893.5,14901.3,14908.1,14916.6,14925.4,14935.2,14945.5,14954.4,14963.1,14970.2,14982.4,15000.1,15027.5,15064.2,15112.6,15168.6,15226.8,15283.4,15333.7,15377.5,15413.7,15447.1,15479.4,15510.8,15539.7,15565.3,15585.2,15599.3,15610.5,15625.4,15644.7,15669.1,15699.2,15731.4,15762.3,15789.5,15814.1,15837.9,15858.7,15879.2,15899.2,15917.4,15935.1,15950.9,15968.2,15984.2,16000.2,16014.7,16027.7,16040.9,16054.5,16070.6,16087.8,16110.5,16134.5,16157.7,16178.7,16198.4,16215.0,16231.8,16252.3,16279.1,16312.3,16345.6,16377.9,16403.7,16423.8,16441.3,16461.8,16489.5,16523.4,16561.9,16600.7,16636.3,16667.0,16693.7,16722.2,16752.7,16786.1,16819.7,16854.2,16887.3,16914.8,16938.4,16959.2,16976.4,16986.0,16992.7,17002.6,17012.4,17023.3,17033.4,17033.2,17016.6,16978.1,16924.4,16862.0,16802.8,16751.1,16715.4,16692.6,16681.8,16684.1,16693.7,16713.2,16736.8,16765.2,16792.3,16822.0,16852.9,16887.4,16922.5,16953.2,16981.5,16998.5,17013.5,17025.6,17041.1,17064.1,17089.8,17117.3,17142.9,17166.4,17187.6,17207.9,17226.8,17244.6,17260.4,17266.1,17267.2,17271.2,17278.2,17294.4,17320.1,17353.2,17389.6,17418.6,17441.6,17463.0,17485.1,17508.1,17534.7,17561.9,17587.5,17609.1,17624.3,17637.8,17653.1,17667.9,17683.9,17698.9,17712.9,17724.9,17733.0,17739.6,17744.9,17749.0,17753.4,17758.2,17761.6,17769.2,17781.0,17794.3,17809.6,17826.0,17842.5,17854.9,17864.6,17875.3,17887.8,17901.4,17915.9,17935.1,17953.0,17968.3,17980.6,17988.3,17992.7,17994.6,17997.5,18002.2,18009.9,18018.0,18027.6,18039.9,18054.5,18073.6,18099.6,18130.2,18163.7,18196.1,18226.3,18256.1,18283.6,18310.3,18339.0,18367.7,18396.0,18428.4,18464.0,18495.7,18526.1,18552.0,18572.3,18585.1
Canada,Unemployment rate (percentage) (8),Both sexes,15 years and over,Estimate,Seasonally adjusted,7.9,7.7,7.3,7.6,7.8,7.6,7.9,8.1,8.5,8.8,9.1,9.5,9.8,10.2,10.5,10.3,10.2,10.5,10.5,10.5,10.3,10.3,10.4,10.3,10.4,10.5,10.9,10.7,10.9,11.4,11.3,11.7,11.6,11.4,12.1,11.7,11.2,11.0,11.2,11.6,11.6,11.7,11.6,11.2,11.5,11.3,11.2,11.4,11.4,11.1,10.6,10.9,10.7,10.3,10.1,10.2,10.1,10.0,9.7,9.6,9.6,9.6,9.7,9.5,9.5,9.5,9.6,9.5,9.2,9.3,9.2,9.4,9.4,9.5,9.6,9.3,9.2,9.8,9.7,9.4,9.9,9.9,9.9,9.7,9.5,9.5,9.3,9.4,9.4,9.1,8.9,8.9,8.8,8.9,8.9,8.5,8.8,8.6,8.4,8.3,8.3,8.4,8.3,8.1,8.2,8.0,8.0,8.1,7.9,7.9,7.9,8.2,7.9,7.6,7.6,7.4,7.5,7.2,6.9,6.8,6.8,6.9,6.9,6.7,6.6,6.7,6.8,7.0,6.9,7.0,6.9,6.8,6.9,7.0,7.1,7.1,7.0,7.2,7.1,7.2,7.2,7.3,7.5,8.1,8.0,7.9,7.9,7.7,7.7,7.7,7.6,7.4,7.5,7.5,7.5,7.6,7.4,7.4,7.4,7.6,7.8,7.6,7.6,7.8,7.9,7.6,7.4,7.4,7.3,7.4,7.3,7.2,7.1,7.2,7.0,7.0,7.0,7.1,7.2,7.1,6.9,7.0,6.9,6.8,7.0,6.8,6.7,6.7,6.7,6.7,6.3,6.6,6.6,6.4,6.4,6.3,6.1,6.1,6.4,6.4,6.4,6.1,6.2,6.1,6.2,6.2,6.1,6.2,6.0,6.1,6.0,5.9,5.9,5.8,6.0,6.0,5.9,5.9,6.1,6.0,6.0,6.0,6.1,6.1,6.1,6.2,6.6,6.9,7.4,8.0,8.1,8.3,8.6,8.7,8.7,8.7,8.4,8.4,8.5,8.5,8.3,8.2,8.2,8.1,8.0,7.9,8.1,8.1,8.1,7.8,7.6,7.6,7.7,7.7,7.7,7.6,7.5,7.5,7.3,7.3,7.4,7.4,7.5,7.4,7.6,7.5,7.3,7.3,7.4,7.2,7.3,7.2,7.3,7.4,7.2,7.2,7.1,7.1,7.3,7.1,7.0,7.1,7.2,7.1,7.0,7.0,7.0,7.2,7.0,7.0,7.0,7.0,7.0,7.0,7.1,7.0,6.9,6.7,6.7,6.7,6.6,6.8,6.8,6.8,6.8,6.9,6.8,7.0,7.1,7.0,7.1,7.1,7.2,7.2,7.0,7.1,6.9,6.8,7.0,7.0,7.0,6.9,6.8,6.9,6.7,6.6,6.6,6.4,6.5,6.5,6.3,6.2,6.2,6.2,5.9,5.8,5.9
Footnotes:
1,"Fluctuations in economic time series are caused by seasonal, cyclical and irregular movements. A seasonally adjusted series is one from which seasonal movements have been eliminated. Seasonal movements are defined as those which are caused by regular annual events such as climate, holidays, vacation periods and cycles related to crops, production and retail sales associated with Christmas and Easter. It should be noted that the seasonally adjusted series contain irregular as well as longer-term cyclical fluctuations. The seasonal adjustment program is a complicated computer program which differentiates between these seasonal, cyclical and irregular movements in a series over a number of years and, on the basis of past movements, estimates appropriate seasonal factors for current data. On an annual basis, the historic series of seasonally adjusted data are revised in light of the most recent information on changes in seasonality."
4,"Number of persons who, during the reference week, worked for pay or profit, or performed unpaid family work or had a job but were not at work due to own illness or disability, personal or family responsibilities, labour dispute, vacation, or other reason. Those persons on layoff and persons without work but who had a job to start at a definite date in the future are not considered employed. Estimates in thousands, rounded to the nearest hundred."
8,"The unemployment rate is the number of unemployed persons expressed as a percentage of the labour force. The unemployment rate for a particular group (age, sex, marital status, etc.) is the number unemployed in that group expressed as a percentage of the labour force for that group. Estimates are percentages, rounded to the nearest tenth."
11,"The Labour Force Survey collection of tables, starting with number 282-, is large with many possible cross-tabulations for the 10 provinces and other geographic regions. To ensure respondent's confidentiality, detailed data are suppressed. Data for Canada, Quebec, Ontario, Alberta and British Columbia are suppressed if the estimate is below 1,500, for Newfoundland and Labrador, Nova Scotia, New Brunswick, Manitoba and Saskatchewan, if the estimate is below 500, and for Prince Edward Island, under 200. For suppression levels within census metropolitan areas (CMAs) and economic regions (ERs), use the respective provincial suppression levels above. While suppressing to protect respondent confidentiality has the added effect of blocking-out the lowest-quality LFS data, some remaining non-suppressed data in these very large LFS CANSIM tables may be of insufficient quality to allow for accurate interpretation. Please be warned that the more detailed your LFS CANSIM download, the smaller the sample size upon which your LFS estimates will be based, and the greater the risk of downloading poorer quality data."
13,"For more information on seasonal adjustment see <a href=""http://www.statcan.gc.ca/eng/dai/btd/sad-faq"">Seasonally adjusted data - Frequently asked questions</a>."
15,"These data represent a smoothed version of the seasonally adjusted time series. They provide information on longer-term movements, including changes in direction underlying the series. For more information, see <a href=""http://www.statcan.gc.ca/eng/dai/btd/tce-faq"">Trend-cycle estimates: Frequently asked questions</a>."
19,Excluding the territories.
Source:
"Statistics Canada. Table 282-0087 - Labour Force Survey estimates (LFS), by sex and age group, seasonally adjusted and unadjusted, monthly (persons unless otherwise noted)"
"(accessed: February 28, 2018)"
